open_time,open,high,low,close,close_time,is_closed
1781136000000,1700.0,1950.0,1700.0,1916.51,1781222399999,True
1781222400000,1915.19,2023.52,1840.19,1997.22,1781308799999,True
1781308800000,1997.41,2006.57,1980.01,2005.42,1781395199999,True
1781395200000,2005.42,2076.2,1998.1,2062.25,1781481599999,True
1781481600000,2064.94,2125.24,2022.1,2102.14,1781567999999,True
1781568000000,2093.09,2166.84,1977.66,2016.62,1781654399999,True
1781654400000,2023.56,2099.99,1950.0,2012.22,1781740799999,True
1781740800000,2011.25,2226.28,2011.25,2212.22,1781827199999,True
1781827200000,2212.24,2222.8,2156.73,2213.84,1781913599999,True
1781913600000,2214.22,2251.28,2205.55,2251.28,1781999999999,True
1782000000000,2250.58,2250.58,2198.93,2198.93,1782086399999,True
1782086400000,2198.94,2360.01,2195.55,2266.76,1782172799999,True
1782172800000,2267.46,2279.15,1952.42,1987.65,1782259199999,True
1782259200000,1987.65,2160.88,1865.97,2153.55,1782345599999,True
1782345600000,2155.88,2376.19,2086.34,2318.59,1782431999999,True
1782432000000,2320.0,2325.1,2070.6,2113.86,1782518399999,True
1782518400000,2117.79,2127.69,2084.68,2096.63,1782604799999,True
1782604800000,2095.94,2136.72,2086.74,2122.4,1782691199999,True
1782691200000,2123.58,2146.69,1900.0,2061.67,1782777599999,True
1782777600000,2059.29,2281.51,2033.58,2251.57,1782863999999,True
1782864000000,2249.61,2254.51,2005.6,2016.62,1782950399999,True
1782950400000,2016.49,2111.94,1700.0,1766.73,1783036799999,True
1783036800000,1766.06,1891.0,1750.87,1827.78,1783123199999,True
1783123200000,1827.77,1840.12,1825.89,1839.41,1783209599999,True
1783209600000,1839.41,1878.07,1832.52,1865.09,1783295999999,True
1783296000000,1864.85,1929.54,1684.99,1692.56,1783382399999,True
1783382400000,1692.57,1723.61,1491.4,1582.58,1783468799999,True
1783468800000,1582.6,1747.48,1496.34,1746.52,1783555199999,True
1783555200000,1744.19,1949.46,1659.76,1889.95,1783641599999,True
1783641600000,1889.06,1941.87,1770.15,1930.96,1783727999999,True
1783728000000,1930.96,1985.0,1908.09,1942.37,1783814399999,True
