open_time,open,high,low,close,close_time,is_closed
1720742400000,0.02694,0.0274,0.02638,0.02726,1720828799999,True
1720828800000,0.02725,0.02814,0.0271,0.02805,1720915199999,True
1720915200000,0.02803,0.02867,0.02794,0.02853,1721001599999,True
1721001600000,0.02855,0.03015,0.02829,0.03009,1721087999999,True
1721088000000,0.03009,0.03112,0.02866,0.03053,1721174399999,True
1721174400000,0.03054,0.03185,0.03052,0.0306,1721260799999,True
1721260800000,0.03061,0.03165,0.03004,0.03087,1721347199999,True
1721347200000,0.03086,0.03342,0.03051,0.0328,1721433599999,True
1721433600000,0.03282,0.03286,0.03189,0.03221,1721519999999,True
1721520000000,0.03221,0.03494,0.03103,0.03247,1721606399999,True
1721606400000,0.03247,0.03265,0.03097,0.03179,1721692799999,True
1721692800000,0.03176,0.03222,0.03021,0.03074,1721779199999,True
1721779200000,0.03072,0.03165,0.02958,0.03003,1721865599999,True
1721865600000,0.03003,0.03005,0.02801,0.02915,1721951999999,True
1721952000000,0.02916,0.03087,0.02882,0.03087,1722038399999,True
1722038400000,0.03086,0.0318,0.03016,0.03109,1722124799999,True
1722124800000,0.03109,0.03129,0.03018,0.0305,1722211199999,True
1722211200000,0.03052,0.03137,0.02975,0.02981,1722297599999,True
1722297600000,0.02981,0.03029,0.02905,0.02964,1722383999999,True
1722384000000,0.02963,0.03053,0.02859,0.02875,1722470399999,True
1722470400000,0.02875,0.02892,0.02638,0.02862,1722556799999,True
1722556800000,0.02862,0.02873,0.02639,0.02668,1722643199999,True
1722643200000,0.02668,0.02686,0.02483,0.02549,1722729599999,True
1722729600000,0.0255,0.02592,0.0231,0.02425,1722815999999,True
1722816000000,0.02425,0.02437,0.01971,0.02309,1722902399999,True
1722902400000,0.02311,0.02486,0.02307,0.02433,1722988799999,True
1722988800000,0.02433,0.02488,0.02301,0.02322,1723075199999,True
1723075200000,0.02325,0.02589,0.02267,0.02574,1723161599999,True
1723161600000,0.02575,0.02575,0.02489,0.02564,1723247999999,True
1723248000000,0.02566,0.02653,0.0251,0.02639,1723334399999,True
1723334400000,0.02639,0.02868,0.02473,0.02478,1723420799999,True
1723420800000,0.02478,0.02624,0.02432,0.02553,1723507199999,True
1723507200000,0.02554,0.02618,0.02461,0.02595,1723593599999,True
1723593600000,0.02595,0.02629,0.02484,0.02538,1723679999999,True
1723680000000,0.02538,0.0256,0.024,0.02452,1723766399999,True
1723766400000,0.02454,0.02539,0.02408,0.02477,1723852799999,True
1723852800000,0.02475,0.02475,0.02424,0.02453,1723939199999,True
1723939200000,0.02453,0.02525,0.02427,0.02468,1724025599999,True
1724025600000,0.0247,0.0258,0.02439,0.02575,1724111999999,True
1724112000000,0.02576,0.02661,0.02518,0.02573,1724198399999,True
1724198400000,0.02575,0.02693,0.02538,0.02675,1724284799999,True
1724284800000,0.02676,0.02728,0.02634,0.02692,1724371199999,True
1724371200000,0.02692,0.02867,0.0269,0.02838,1724457599999,True
1724457600000,0.02838,0.02908,0.02786,0.02849,1724543999999,True
1724544000000,0.02849,0.02859,0.02721,0.02748,1724630399999,True
1724630400000,0.02748,0.02765,0.02581,0.02597,1724716799999,True
1724716800000,0.02596,0.02654,0.02382,0.02452,1724803199999,True
1724803200000,0.02452,0.02543,0.02346,0.02451,1724889599999,True
1724889600000,0.02453,0.02531,0.02389,0.02437,1724975999999,True
1724976000000,0.02434,0.02472,0.02332,0.02449,1725062399999,True
1725062400000,0.02451,0.02467,0.02367,0.02381,1725148799999,True
1725148800000,0.02379,0.02388,0.02272,0.02291,1725235199999,True
1725235200000,0.0229,0.02425,0.02284,0.02411,1725321599999,True
1725321600000,0.02412,0.02445,0.02304,0.02315,1725407999999,True
1725408000000,0.02315,0.02378,0.02193,0.02332,1725494399999,True
1725494400000,0.02332,0.02352,0.02228,0.02252,1725580799999,True
1725580800000,0.02251,0.02316,0.02094,0.0219,1725667199999,True
1725667200000,0.02191,0.02249,0.02169,0.02198,1725753599999,True
1725753600000,0.02199,0.02287,0.02178,0.02261,1725839999999,True
1725840000000,0.02261,0.0244,0.02253,0.02401,1725926399999,True
1725926400000,0.02403,0.02459,0.02353,0.02409,1726012799999,True
1726012800000,0.02411,0.02442,0.0232,0.02435,1726099199999,True
1726099200000,0.02436,0.0255,0.02431,0.02535,1726185599999,True
1726185600000,0.02535,0.02584,0.02509,0.0257,1726271999999,True
1726272000000,0.0257,0.02586,0.02516,0.02535,1726358399999,True
1726358400000,0.02535,0.0257,0.02459,0.02482,1726444799999,True
1726444800000,0.02482,0.02545,0.0242,0.02449,1726531199999,True
1726531200000,0.02449,0.02552,0.02409,0.02533,1726617599999,True
1726617600000,0.02536,0.02629,0.02454,0.02629,1726703999999,True
1726704000000,0.02629,0.02859,0.02628,0.0279,1726790399999,True
1726790400000,0.02789,0.0287,0.02727,0.02801,1726876799999,True
1726876800000,0.02804,0.02967,0.02776,0.0295,1726963199999,True
1726963200000,0.02951,0.02952,0.02771,0.02849,1727049599999,True
1727049600000,0.02849,0.03097,0.02789,0.03014,1727135999999,True
1727136000000,0.03015,0.0305,0.02922,0.03019,1727222399999,True
1727222400000,0.03019,0.03079,0.02967,0.02983,1727308799999,True
1727308800000,0.02985,0.03085,0.02934,0.03068,1727395199999,True
1727395200000,0.0307,0.03184,0.03061,0.03079,1727481599999,True
1727481600000,0.0308,0.03114,0.02943,0.03024,1727567999999,True
1727568000000,0.03025,0.03084,0.02955,0.03041,1727654399999,True
1727654400000,0.03041,0.03055,0.02819,0.02842,1727740799999,True
1727740800000,0.02843,0.02938,0.02523,0.02597,1727827199999,True
1727827200000,0.02597,0.02714,0.02487,0.02555,1727913599999,True
1727913600000,0.02555,0.02619,0.02432,0.02529,1727999999999,True
1728000000000,0.02531,0.02677,0.02501,0.02673,1728086399999,True
1728086400000,0.02674,0.02736,0.02615,0.02661,1728172799999,True
1728172800000,0.02665,0.02754,0.02645,0.02754,1728259199999,True
1728259200000,0.02754,0.02807,0.02681,0.02687,1728345599999,True
1728345600000,0.02687,0.02726,0.02621,0.02648,1728431999999,True
1728432000000,0.02649,0.02683,0.02522,0.02572,1728518399999,True
1728518400000,0.02573,0.026,0.02463,0.02558,1728604799999,True
1728604800000,0.02558,0.02698,0.02552,0.02681,1728691199999,True
1728691200000,0.02682,0.02722,0.0266,0.02685,1728777599999,True
1728777600000,0.02685,0.02706,0.026,0.02687,1728863999999,True
1728864000000,0.02687,0.02809,0.02647,0.02785,1728950399999,True
1728950400000,0.02786,0.02796,0.02645,0.02764,1729036799999,True
1729036800000,0.02764,0.02788,0.02702,0.02732,1729123199999,True
1729123200000,0.02733,0.02752,0.02623,0.02683,1729209599999,True
1729209600000,0.02684,0.02738,0.0267,0.02735,1729295999999,True
1729296000000,0.02736,0.02846,0.02735,0.02791,1729382399999,True
1729382400000,0.02791,0.02891,0.02765,0.02891,1729468799999,True
1729468800000,0.02892,0.02913,0.02752,0.02796,1729555199999,True
1729555200000,0.02796,0.02812,0.02692,0.02763,1729641599999,True
1729641600000,0.02766,0.02771,0.02588,0.02656,1729727999999,True
1729728000000,0.02657,0.0287,0.02603,0.02738,1729814399999,True
1729814400000,0.0274,0.02745,0.02348,0.02454,1729900799999,True
1729900800000,0.02454,0.02509,0.02417,0.02473,1729987199999,True
1729987200000,0.02473,0.02537,0.02454,0.02511,1730073599999,True
1730073600000,0.02512,0.02535,0.02405,0.02497,1730159999999,True
1730160000000,0.02498,0.02623,0.02488,0.0261,1730246399999,True
1730246400000,0.0261,0.02612,0.02532,0.02556,1730332799999,True
1730332800000,0.02557,0.0256,0.02404,0.02439,1730419199999,True
1730419200000,0.02438,0.02486,0.02358,0.02391,1730505599999,True
1730505600000,0.02395,0.02432,0.02313,0.02352,1730591999999,True
1730592000000,0.02354,0.02366,0.02191,0.0228,1730678399999,True
1730678400000,0.02281,0.0234,0.02178,0.02237,1730764799999,True
1730764800000,0.02236,0.02359,0.02236,0.02334,1730851199999,True
1730851200000,0.02335,0.02579,0.02335,0.02566,1730937599999,True
1730937600000,0.02567,0.02642,0.02533,0.02578,1731023999999,True
1731024000000,0.0258,0.02615,0.02513,0.02611,1731110399999,True
1731110400000,0.02611,0.02774,0.02569,0.02746,1731196799999,True
1731196800000,0.02744,0.02965,0.02711,0.02896,1731283199999,True
1731283200000,0.02897,0.0305,0.02809,0.03039,1731369599999,True
1731369600000,0.0304,0.033,0.02853,0.03216,1731455999999,True
1731456000000,0.03218,0.033,0.02862,0.0297,1731542399999,True
1731542400000,0.02973,0.03102,0.02806,0.02854,1731628799999,True
1731628800000,0.02853,0.03136,0.02756,0.0309,1731715199999,True
1731715200000,0.0309,0.03334,0.03069,0.03324,1731801599999,True
1731801600000,0.03326,0.03326,0.03065,0.03137,1731887999999,True
1731888000000,0.03139,0.03533,0.03118,0.03475,1731974399999,True
1731974400000,0.03476,0.03614,0.03308,0.03403,1732060799999,True
1732060800000,0.03403,0.03412,0.03167,0.03255,1732147199999,True
1732147200000,0.03256,0.03439,0.03154,0.03393,1732233599999,True
1732233600000,0.03394,0.03492,0.03255,0.03484,1732319999999,True
1732320000000,0.03484,0.04089,0.03413,0.03918,1732406399999,True
1732406400000,0.0392,0.04188,0.03614,0.03973,1732492799999,True
1732492800000,0.0397,0.04161,0.03721,0.0382,1732579199999,True
1732579200000,0.0382,0.04143,0.03766,0.04101,1732665599999,True
1732665600000,0.041,0.04345,0.03962,0.04258,1732751999999,True
1732752000000,0.04259,0.04259,0.04013,0.04168,1732838399999,True
1732838400000,0.04169,0.04317,0.04045,0.04264,1732924799999,True
1732924800000,0.04265,0.0456,0.04174,0.04471,1733011199999,True
1733011200000,0.04472,0.04574,0.04275,0.04421,1733097599999,True
1733097600000,0.04423,0.04493,0.03999,0.04463,1733183999999,True
1733184000000,0.04461,0.05004,0.04342,0.04927,1733270399999,True
1733270400000,0.04927,0.05271,0.04768,0.05127,1733356799999,True
1733356800000,0.05129,0.064,0.04801,0.05719,1733443199999,True
1733443200000,0.0572,0.0591,0.05254,0.05683,1733529599999,True
1733529600000,0.05683,0.05758,0.05385,0.05462,1733615999999,True
1733616000000,0.05465,0.05543,0.05207,0.05507,1733702399999,True
1733702400000,0.05507,0.0551,0.0391,0.04447,1733788799999,True
1733788800000,0.04448,0.04591,0.03919,0.04303,1733875199999,True
1733875200000,0.04304,0.04758,0.04099,0.04701,1733961599999,True
1733961600000,0.04703,0.05179,0.0465,0.04779,1734047999999,True
1734048000000,0.0478,0.04802,0.04582,0.04742,1734134399999,True
1734134400000,0.04744,0.04784,0.04388,0.04481,1734220799999,True
1734220800000,0.04481,0.04665,0.04347,0.0464,1734307199999,True
1734307200000,0.04646,0.04822,0.0442,0.04537,1734393599999,True
1734393600000,0.04539,0.04571,0.04221,0.04265,1734479999999,True
1734480000000,0.04266,0.04283,0.0355,0.03813,1734566399999,True
1734566400000,0.03814,0.03987,0.03414,0.03527,1734652799999,True
1734652800000,0.03527,0.03703,0.03042,0.03689,1734739199999,True
1734739200000,0.03688,0.03885,0.03408,0.03464,1734825599999,True
1734825600000,0.03469,0.03661,0.03393,0.03507,1734911999999,True
1734912000000,0.0351,0.03791,0.03403,0.0374,1734998399999,True
1734998400000,0.0374,0.04044,0.03645,0.03916,1735084799999,True
1735084800000,0.03917,0.03988,0.03778,0.03819,1735171199999,True
1735171200000,0.03815,0.0385,0.03461,0.03497,1735257599999,True
1735257600000,0.03498,0.03697,0.03452,0.03522,1735343999999,True
1735344000000,0.03523,0.03753,0.03509,0.03751,1735430399999,True
1735430400000,0.03753,0.03756,0.03441,0.03481,1735516799999,True
1735516800000,0.03481,0.03624,0.0334,0.03441,1735603199999,True
1735603200000,0.03441,0.03492,0.03314,0.03363,1735689599999,True
1735689600000,0.03363,0.03551,0.03297,0.0354,1735775999999,True
1735776000000,0.03541,0.03698,0.0353,0.03631,1735862399999,True
1735862400000,0.03633,0.03937,0.03573,0.03918,1735948799999,True
1735948800000,0.03918,0.03945,0.03815,0.03897,1736035199999,True
1736035200000,0.03892,0.03978,0.03846,0.03944,1736121599999,True
1736121600000,0.03944,0.04132,0.03858,0.04074,1736207999999,True
1736208000000,0.04073,0.04083,0.03577,0.03577,1736294399999,True
1736294400000,0.03577,0.03613,0.03302,0.03502,1736380799999,True
1736380800000,0.03501,0.03707,0.03394,0.03577,1736467199999,True
1736467200000,0.03578,0.0382,0.03523,0.03712,1736553599999,True
1736553600000,0.03715,0.03853,0.03674,0.03755,1736639999999,True
1736640000000,0.03756,0.03902,0.0358,0.03639,1736726399999,True
1736726400000,0.03637,0.03721,0.03177,0.03491,1736812799999,True
1736812800000,0.03491,0.03629,0.03433,0.03629,1736899199999,True
1736899200000,0.03624,0.03776,0.03469,0.03759,1736985599999,True
1736985600000,0.03759,0.03762,0.03572,0.03603,1737071999999,True
1737072000000,0.03603,0.03841,0.03601,0.03828,1737158399999,True
