open_time,open,high,low,close,close_time,is_closed
1781269200000,716.42,718.59,712.02,714.64,1781272799999,True
1781272800000,714.65,721.44,714.47,721.18,1781276399999,True
1781276400000,721.28,724.26,715.61,716.28,1781279999999,True
1781280000000,716.25,721.93,715.69,721.82,1781283599999,True
1781283600000,721.88,723.81,721.35,722.1,1781287199999,True
1781287200000,722.13,723.05,720.34,721.16,1781290799999,True
1781290800000,721.18,722.68,719.44,721.06,1781294399999,True
1781294400000,721.05,723.03,720.89,721.9,1781297999999,True
1781298000000,721.91,722.46,721.63,722.03,1781301599999,True
1781301600000,722.03,722.49,721.71,722.46,1781305199999,True
1781305200000,722.45,723.36,722.45,723.3,1781308799999,True
1781308800000,723.3,723.44,720.42,720.59,1781312399999,True
1781312400000,720.6,722.37,719.08,722.29,1781315999999,True
1781316000000,722.28,724.46,721.81,722.41,1781319599999,True
1781319600000,722.41,724.22,721.98,722.59,1781323199999,True
1781323200000,722.64,722.64,719.33,720.82,1781326799999,True
1781326800000,720.79,721.74,720.39,720.94,1781330399999,True
1781330400000,720.93,723.03,719.22,720.0,1781333999999,True
1781334000000,720.02,721.82,719.9,720.64,1781337599999,True
1781337600000,720.64,721.9,720.18,720.41,1781341199999,True
1781341200000,720.4,720.81,719.99,720.22,1781344799999,True
1781344800000,720.21,721.71,720.15,720.87,1781348399999,True
1781348400000,720.87,721.4,719.94,720.95,1781351999999,True
1781352000000,720.96,723.36,720.63,722.73,1781355599999,True
1781355600000,722.73,722.8,721.08,722.14,1781359199999,True
1781359200000,722.14,725.65,721.2,723.09,1781362799999,True
1781362800000,723.1,724.71,722.98,724.08,1781366399999,True
1781366400000,724.07,724.53,715.87,720.76,1781369999999,True
1781370000000,720.72,721.63,714.0,720.94,1781373599999,True
1781373600000,720.93,721.64,720.18,721.3,1781377199999,True
1781377200000,721.3,721.64,720.26,721.32,1781380799999,True
1781380800000,721.33,721.43,720.86,721.32,1781384399999,True
1781384400000,721.27,722.04,720.95,721.47,1781387999999,True
1781388000000,721.47,721.92,721.12,721.73,1781391599999,True
1781391600000,721.73,721.99,721.25,721.48,1781395199999,True
1781395200000,721.49,722.01,721.21,721.82,1781398799999,True
1781398800000,721.82,722.38,721.55,722.23,1781402399999,True
1781402400000,722.22,722.57,722.06,722.22,1781405999999,True
1781406000000,722.22,723.25,722.17,723.02,1781409599999,True
1781409600000,723.0,723.01,721.69,721.91,1781413199999,True
1781413200000,721.87,722.33,721.57,721.9,1781416799999,True
1781416800000,721.91,723.2,721.82,723.0,1781420399999,True
1781420400000,723.0,723.59,722.7,723.52,1781423999999,True
1781424000000,723.54,724.52,723.3,724.06,1781427599999,True
1781427600000,724.05,724.58,723.71,724.45,1781431199999,True
1781431200000,724.45,735.0,724.45,726.12,1781434799999,True
1781434800000,726.07,727.82,725.71,726.53,1781438399999,True
1781438400000,726.54,726.9,725.25,725.58,1781441999999,True
1781442000000,725.58,726.46,724.23,724.94,1781445599999,True
1781445600000,724.95,725.65,723.93,725.08,1781449199999,True
1781449200000,725.15,727.51,725.12,726.06,1781452799999,True
1781452800000,726.06,726.91,725.91,725.97,1781456399999,True
1781456400000,725.96,726.21,725.05,725.17,1781459999999,True
1781460000000,725.13,725.38,724.62,724.94,1781463599999,True
1781463600000,724.92,725.18,724.55,724.99,1781467199999,True
1781467200000,725.0,725.64,724.86,725.49,1781470799999,True
1781470800000,725.49,734.13,725.43,731.76,1781474399999,True
1781474400000,731.77,735.2,730.46,731.56,1781477999999,True
1781478000000,731.54,732.27,730.12,732.23,1781481599999,True
1781481600000,732.23,734.84,731.39,733.5,1781485199999,True
1781485200000,733.49,734.8,733.24,734.27,1781488799999,True
1781488800000,734.24,735.76,734.15,735.47,1781492399999,True
1781492400000,735.47,735.96,735.04,735.25,1781495999999,True
1781496000000,735.3,736.5,734.95,736.5,1781499599999,True
1781499600000,736.5,736.81,735.8,736.45,1781503199999,True
1781503200000,736.44,739.29,736.44,737.61,1781506799999,True
1781506800000,737.61,738.02,736.5,736.53,1781510399999,True
1781510400000,736.54,738.94,736.54,737.99,1781513999999,True
1781514000000,737.99,738.31,735.88,736.71,1781517599999,True
1781517600000,736.69,737.52,736.53,737.3,1781521199999,True
1781521200000,737.3,738.86,737.14,738.12,1781524799999,True
1781524800000,738.12,738.59,736.45,737.43,1781528399999,True
1781528400000,737.44,742.92,737.14,740.32,1781531999999,True
1781532000000,740.33,742.46,739.44,741.87,1781535599999,True
1781535600000,741.91,744.6,741.87,744.44,1781539199999,True
1781539200000,744.45,745.27,743.74,744.08,1781542799999,True
1781542800000,744.11,744.9,743.32,744.39,1781546399999,True
