open_time,open,high,low,close,close_time,is_closed
1781269200000,0.08108,0.08291,0.07865,0.08007,1781272799999,True
1781272800000,0.08008,0.08143,0.07925,0.08141,1781276399999,True
1781276400000,0.08142,0.08167,0.07758,0.07781,1781279999999,True
1781280000000,0.07781,0.07935,0.07734,0.07931,1781283599999,True
1781283600000,0.07932,0.08024,0.07919,0.0796,1781287199999,True
1781287200000,0.07961,0.07997,0.07884,0.07889,1781290799999,True
1781290800000,0.07889,0.08001,0.07887,0.07945,1781294399999,True
1781294400000,0.07946,0.08012,0.07893,0.07913,1781297999999,True
1781298000000,0.07914,0.07959,0.07835,0.07853,1781301599999,True
1781301600000,0.07853,0.07893,0.078,0.07825,1781305199999,True
1781305200000,0.07824,0.07841,0.07764,0.07831,1781308799999,True
1781308800000,0.07832,0.07868,0.07802,0.07824,1781312399999,True
1781312400000,0.07824,0.07857,0.07766,0.07829,1781315999999,True
1781316000000,0.0783,0.07831,0.07656,0.07711,1781319599999,True
1781319600000,0.07712,0.07781,0.07667,0.07747,1781323199999,True
1781323200000,0.07747,0.07802,0.07705,0.07729,1781326799999,True
1781326800000,0.07729,0.07775,0.07706,0.07761,1781330399999,True
1781330400000,0.07762,0.0795,0.07721,0.07935,1781333999999,True
1781334000000,0.07936,0.08327,0.07907,0.0812,1781337599999,True
1781337600000,0.08119,0.08173,0.08069,0.08094,1781341199999,True
1781341200000,0.08093,0.08201,0.0809,0.08153,1781344799999,True
1781344800000,0.08153,0.08215,0.08094,0.08144,1781348399999,True
1781348400000,0.08145,0.08328,0.08124,0.08246,1781351999999,True
1781352000000,0.08247,0.08503,0.08231,0.08427,1781355599999,True
1781355600000,0.08427,0.08565,0.08418,0.08544,1781359199999,True
1781359200000,0.08544,0.08664,0.08465,0.08659,1781362799999,True
1781362800000,0.0866,0.0869,0.08504,0.08528,1781366399999,True
1781366400000,0.08528,0.08607,0.08412,0.08585,1781369999999,True
1781370000000,0.08585,0.08606,0.08465,0.0851,1781373599999,True
1781373600000,0.0851,0.08568,0.08446,0.08474,1781377199999,True
1781377200000,0.08473,0.08521,0.08439,0.08454,1781380799999,True
1781380800000,0.08454,0.08496,0.08438,0.08476,1781384399999,True
1781384400000,0.08476,0.08587,0.08418,0.08541,1781387999999,True
1781388000000,0.08541,0.08558,0.08384,0.08395,1781391599999,True
1781391600000,0.08394,0.08429,0.08341,0.0839,1781395199999,True
1781395200000,0.0839,0.08452,0.08361,0.08433,1781398799999,True
1781398800000,0.08433,0.08562,0.08407,0.0842,1781402399999,True
1781402400000,0.08419,0.08552,0.08385,0.08436,1781405999999,True
1781406000000,0.08435,0.08449,0.08387,0.08427,1781409599999,True
1781409600000,0.08427,0.08439,0.08324,0.08365,1781413199999,True
1781413200000,0.08366,0.08412,0.08274,0.08377,1781416799999,True
1781416800000,0.08377,0.08493,0.08255,0.08307,1781420399999,True
1781420400000,0.08307,0.08325,0.08236,0.083,1781423999999,True
1781424000000,0.083,0.0836,0.0827,0.08302,1781427599999,True
1781427600000,0.08301,0.08363,0.08238,0.08361,1781431199999,True
1781431200000,0.08361,0.08386,0.08221,0.0823,1781434799999,True
1781434800000,0.0823,0.083,0.08211,0.0827,1781438399999,True
1781438400000,0.08271,0.08277,0.08104,0.08137,1781441999999,True
1781442000000,0.08138,0.0823,0.08109,0.0819,1781445599999,True
1781445600000,0.0819,0.08192,0.08033,0.08092,1781449199999,True
1781449200000,0.08092,0.08131,0.0807,0.08073,1781452799999,True
1781452800000,0.08073,0.08136,0.08064,0.08086,1781456399999,True
1781456400000,0.08084,0.08113,0.07982,0.08,1781459999999,True
1781460000000,0.08,0.08013,0.07869,0.07965,1781463599999,True
1781463600000,0.07965,0.08032,0.07958,0.07995,1781467199999,True
1781467200000,0.07996,0.08152,0.07985,0.0809,1781470799999,True
1781470800000,0.08091,0.0852,0.08083,0.08379,1781474399999,True
1781474400000,0.08379,0.08499,0.08311,0.08404,1781477999999,True
1781478000000,0.08404,0.08435,0.08358,0.084,1781481599999,True
