open_time,open,high,low,close,close_time,is_closed
1781269200000,0.0028168,0.0028209,0.0027813,0.0027956,1781272799999,True
1781272800000,0.0027956,0.0028606,0.0027929,0.0028555,1781276399999,True
1781276400000,0.0028558,0.0028739,0.0027955,0.0028012,1781279999999,True
1781280000000,0.0028012,0.0028355,0.0027907,0.0028349,1781283599999,True
1781283600000,0.0028349,0.0028443,0.0028147,0.0028188,1781287199999,True
1781287200000,0.0028189,0.0028314,0.0028027,0.0028143,1781290799999,True
1781290800000,0.0028144,0.0028418,0.0028142,0.0028185,1781294399999,True
1781294400000,0.0028186,0.0028282,0.0028068,0.002813,1781297999999,True
1781298000000,0.0028131,0.0028232,0.0028005,0.0028053,1781301599999,True
1781301600000,0.0028054,0.0028155,0.0028004,0.0028059,1781305199999,True
1781305200000,0.002806,0.0028079,0.0027916,0.0028052,1781308799999,True
1781308800000,0.0028052,0.0028169,0.0027987,0.0028123,1781312399999,True
1781312400000,0.0028124,0.0028418,0.002812,0.0028366,1781315999999,True
1781316000000,0.0028366,0.0028397,0.0028186,0.0028249,1781319599999,True
1781319600000,0.002825,0.0028286,0.002805,0.0028151,1781323199999,True
1781323200000,0.0028151,0.002821,0.0028028,0.0028043,1781326799999,True
1781326800000,0.0028043,0.0028118,0.0027857,0.0027968,1781330399999,True
1781330400000,0.0027968,0.0028181,0.002788,0.002815,1781333999999,True
1781334000000,0.0028151,0.0028688,0.0028042,0.0028339,1781337599999,True
1781337600000,0.0028339,0.0028436,0.0028254,0.0028278,1781341199999,True
1781341200000,0.0028277,0.0028418,0.0028244,0.0028314,1781344799999,True
1781344800000,0.0028315,0.0028412,0.0028242,0.0028291,1781348399999,True
1781348400000,0.0028291,0.0028565,0.0028253,0.0028559,1781351999999,True
1781352000000,0.002856,0.0028591,0.0028431,0.00285,1781355599999,True
1781355600000,0.0028501,0.0028596,0.0028451,0.0028529,1781359199999,True
1781359200000,0.0028529,0.0028594,0.0028452,0.0028575,1781362799999,True
1781362800000,0.0028576,0.0028744,0.002852,0.0028676,1781366399999,True
1781366400000,0.0028677,0.0028691,0.0028363,0.0028539,1781369999999,True
1781370000000,0.0028538,0.0028599,0.0028378,0.0028444,1781373599999,True
1781373600000,0.0028444,0.0028558,0.0028426,0.0028469,1781377199999,True
1781377200000,0.0028469,0.0028591,0.0028386,0.0028469,1781380799999,True
1781380800000,0.0028468,0.002848,0.0028341,0.0028468,1781384399999,True
1781384400000,0.0028469,0.0028859,0.0028434,0.0028647,1781387999999,True
1781388000000,0.0028647,0.0028652,0.0028501,0.0028505,1781391599999,True
1781391600000,0.0028505,0.0028597,0.0028478,0.002853,1781395199999,True
1781395200000,0.0028531,0.0028572,0.0028421,0.0028456,1781398799999,True
1781398800000,0.0028456,0.0028592,0.0028396,0.0028425,1781402399999,True
1781402400000,0.0028425,0.002852,0.002838,0.0028429,1781405999999,True
1781406000000,0.002843,0.0028538,0.0028398,0.0028511,1781409599999,True
1781409600000,0.0028512,0.0028537,0.0028253,0.0028296,1781413199999,True
1781413200000,0.0028296,0.0028323,0.0028107,0.0028254,1781416799999,True
1781416800000,0.0028254,0.0028365,0.0028174,0.0028228,1781420399999,True
1781420400000,0.0028228,0.0028278,0.0028162,0.0028202,1781423999999,True
1781424000000,0.0028203,0.0028307,0.0028131,0.0028157,1781427599999,True
1781427600000,0.0028158,0.0028346,0.0028021,0.0028333,1781431199999,True
1781431200000,0.0028333,0.00284,0.0028222,0.0028236,1781434799999,True
1781434800000,0.0028236,0.0028268,0.0028188,0.0028192,1781438399999,True
1781438400000,0.0028193,0.0028224,0.0027983,0.0028019,1781441999999,True
1781442000000,0.0028019,0.0028075,0.002793,0.0028042,1781445599999,True
1781445600000,0.0028042,0.0028062,0.0027686,0.0027822,1781449199999,True
1781449200000,0.0027822,0.0027895,0.0027797,0.0027841,1781452799999,True
1781452800000,0.002784,0.0027951,0.0027707,0.002774,1781456399999,True
1781456400000,0.002774,0.0027856,0.0027686,0.0027718,1781459999999,True
1781460000000,0.0027718,0.0027782,0.0027628,0.002773,1781463599999,True
1781463600000,0.002773,0.0027853,0.0027687,0.0027729,1781467199999,True
1781467200000,0.002773,0.0027986,0.0027682,0.0027886,1781470799999,True
1781470800000,0.0027886,0.002924,0.0027861,0.0028929,1781474399999,True
1781474400000,0.002893,0.0029041,0.0028685,0.0028854,1781477999999,True
1781478000000,0.0028854,0.0029196,0.0028753,0.0029174,1781481599999,True
1781481600000,0.0029174,0.0029344,0.0028951,0.0029019,1781485199999,True
1781485200000,0.002902,0.0029068,0.0028776,0.0028935,1781488799999,True
1781488800000,0.0028935,0.0029206,0.0028889,0.0029061,1781492399999,True
1781492400000,0.0029061,0.0029259,0.0029017,0.0029169,1781495999999,True
1781496000000,0.0029168,0.0029218,0.0028971,0.0029006,1781499599999,True
1781499600000,0.0029006,0.0029329,0.0028979,0.0029134,1781503199999,True
1781503200000,0.0029133,0.0029302,0.0029112,0.0029173,1781506799999,True
1781506800000,0.0029173,0.0029257,0.0028969,0.002899,1781510399999,True
1781510400000,0.002899,0.0029133,0.0028966,0.0029042,1781513999999,True
1781514000000,0.0029043,0.0029142,0.0028889,0.0029093,1781517599999,True
1781517600000,0.0029093,0.0029771,0.0029065,0.002942,1781521199999,True
1781521200000,0.002942,0.0029952,0.0029342,0.0029807,1781524799999,True
1781524800000,0.0029808,0.0029945,0.0029614,0.0029815,1781528399999,True
1781528400000,0.0029815,0.0030207,0.0029745,0.0030041,1781531999999,True
1781532000000,0.0030041,0.003026,0.0029883,0.0030054,1781535599999,True
1781535600000,0.0030054,0.0030465,0.0029813,0.0030435,1781539199999,True
1781539200000,0.0030434,0.0030755,0.0030289,0.0030632,1781542799999,True
1781542800000,0.0030632,0.0031341,0.0030349,0.003101,1781546399999,True
1781546400000,0.0031011,0.0031023,0.0030323,0.0030324,1781549999999,True
1781550000000,0.0030324,0.0030413,0.002971,0.0029863,1781553599999,True
1781553600000,0.0029862,0.0029942,0.0029642,0.0029744,1781557199999,True
1781557200000,0.0029743,0.0029832,0.0029612,0.0029673,1781560799999,True
1781560800000,0.0029673,0.0029815,0.0029181,0.0029249,1781564399999,True
1781564400000,0.0029249,0.0029524,0.0029182,0.0029445,1781567999999,True
1781568000000,0.0029446,0.0029594,0.0029402,0.0029426,1781571599999,True
1781571600000,0.0029426,0.0029595,0.0029422,0.0029441,1781575199999,True
1781575200000,0.0029442,0.0029463,0.0029002,0.0029222,1781578799999,True
1781578800000,0.0029222,0.0029597,0.0029153,0.0029576,1781582399999,True
1781582400000,0.0029576,0.0029611,0.0029174,0.0029247,1781585999999,True
1781586000000,0.0029248,0.0029472,0.0029248,0.0029408,1781589599999,True
1781589600000,0.0029408,0.0029645,0.0029404,0.0029597,1781593199999,True
1781593200000,0.0029598,0.0029653,0.0029422,0.0029649,1781596799999,True
1781596800000,0.0029649,0.0030126,0.0029619,0.0030017,1781600399999,True
1781600400000,0.0030017,0.003003,0.0029765,0.0029823,1781603999999,True
1781604000000,0.0029824,0.0029912,0.0029719,0.0029739,1781607599999,True
1781607600000,0.002974,0.0029797,0.0029516,0.0029671,1781611199999,True
1781611200000,0.0029671,0.0030069,0.0029592,0.0029918,1781614799999,True
1781614800000,0.0029919,0.0029956,0.0029368,0.0029457,1781618399999,True
1781618400000,0.0029458,0.0029583,0.0028907,0.0029143,1781621999999,True
1781622000000,0.0029142,0.0029433,0.0029092,0.0029334,1781625599999,True
1781625600000,0.0029334,0.0029439,0.0029212,0.0029266,1781629199999,True
1781629200000,0.0029266,0.002971,0.0029261,0.0029706,1781632799999,True
1781632800000,0.0029707,0.0029981,0.0029614,0.0029734,1781636399999,True
1781636400000,0.0029735,0.0029737,0.0029468,0.0029548,1781639999999,True
1781640000000,0.0029547,0.0029813,0.0029457,0.0029763,1781643599999,True
1781643600000,0.0029762,0.0029781,0.0029612,0.0029741,1781647199999,True
1781647200000,0.0029742,0.0029759,0.0029533,0.002965,1781650799999,True
1781650800000,0.002965,0.0029699,0.0029466,0.0029486,1781654399999,True
1781654400000,0.0029486,0.0029693,0.0029486,0.0029622,1781657999999,True
1781658000000,0.0029621,0.0029947,0.0029501,0.0029918,1781661599999,True
1781661600000,0.002992,0.0030186,0.0029835,0.0030083,1781665199999,True
1781665200000,0.0030084,0.0030093,0.0029746,0.0029865,1781668799999,True
1781668800000,0.0029865,0.0030038,0.0029765,0.0029848,1781672399999,True
1781672400000,0.0029848,0.0029971,0.0029717,0.0029877,1781675999999,True
1781676000000,0.0029877,0.0029904,0.0029609,0.0029681,1781679599999,True
1781679600000,0.0029682,0.0029849,0.0029515,0.0029669,1781683199999,True
1781683200000,0.002967,0.0029686,0.0029183,0.0029299,1781686799999,True
1781686800000,0.0029298,0.0029456,0.0029236,0.002942,1781690399999,True
1781690400000,0.0029419,0.0029471,0.0029304,0.0029314,1781693999999,True
1781694000000,0.0029315,0.0029357,0.0029089,0.0029227,1781697599999,True
1781697600000,0.0029227,0.0029526,0.0029122,0.0029512,1781701199999,True
1781701200000,0.0029512,0.0029682,0.0029355,0.0029528,1781704799999,True
1781704800000,0.0029527,0.002969,0.0029253,0.0029532,1781708399999,True
1781708400000,0.0029532,0.0030139,0.0029459,0.0030122,1781711999999,True
1781712000000,0.0030122,0.0030348,0.0029901,0.0029922,1781715599999,True
1781715600000,0.0029923,0.0030155,0.002974,0.0030142,1781719199999,True
1781719200000,0.0030141,0.0030141,0.002923,0.0029718,1781722799999,True
1781722800000,0.0029721,0.0029817,0.002881,0.0028993,1781726399999,True
1781726400000,0.0028994,0.0029341,0.0028929,0.0029319,1781729999999,True
1781730000000,0.0029319,0.0029352,0.0029002,0.0029137,1781733599999,True
1781733600000,0.0029137,0.0029519,0.0028763,0.0029326,1781737199999,True
1781737200000,0.0029326,0.0029527,0.0029322,0.0029458,1781740799999,True
1781740800000,0.0029458,0.0029669,0.0029401,0.0029432,1781744399999,True
1781744400000,0.0029432,0.0029647,0.0029338,0.0029415,1781747999999,True
1781748000000,0.0029415,0.0029558,0.002932,0.0029417,1781751599999,True
1781751600000,0.0029416,0.002942,0.0029009,0.0029025,1781755199999,True
1781755200000,0.0029025,0.002905,0.0028557,0.0028665,1781758799999,True
1781758800000,0.0028664,0.0028735,0.0028419,0.002873,1781762399999,True
1781762400000,0.0028729,0.0028892,0.0028627,0.0028856,1781765999999,True
1781766000000,0.0028857,0.0029059,0.0028734,0.002899,1781769599999,True
1781769600000,0.0028991,0.0029145,0.0028893,0.0029058,1781773199999,True
1781773200000,0.0029059,0.0029199,0.0028984,0.0029094,1781776799999,True
1781776800000,0.0029094,0.0029102,0.0028815,0.002893,1781780399999,True
1781780400000,0.002893,0.0029007,0.0028672,0.0028733,1781783999999,True
1781784000000,0.0028734,0.0028981,0.0028687,0.0028933,1781787599999,True
1781787600000,0.0028934,0.0029076,0.0028513,0.0028755,1781791199999,True
1781791200000,0.0028755,0.0029093,0.0028662,0.0028863,1781794799999,True
1781794800000,0.0028864,0.0028876,0.00277,0.0027749,1781798399999,True
1781798400000,0.0027748,0.0028098,0.002769,0.0028041,1781801999999,True
1781802000000,0.0028042,0.0028055,0.0027721,0.0027904,1781805599999,True
1781805600000,0.0027905,0.0028171,0.002785,0.0028065,1781809199999,True
1781809200000,0.0028064,0.0028352,0.0028006,0.0028294,1781812799999,True
1781812800000,0.0028295,0.0028561,0.0028295,0.0028464,1781816399999,True
1781816400000,0.0028463,0.0028495,0.0028211,0.0028377,1781819999999,True
1781820000000,0.0028377,0.0028442,0.0028277,0.0028363,1781823599999,True
1781823600000,0.0028363,0.0028486,0.0028223,0.0028484,1781827199999,True
1781827200000,0.0028484,0.0028586,0.0028401,0.0028567,1781830799999,True
1781830800000,0.0028567,0.0028719,0.0028403,0.002865,1781834399999,True
1781834400000,0.0028651,0.0028686,0.0028391,0.0028544,1781837999999,True
1781838000000,0.0028543,0.0028589,0.00279,0.0028175,1781841599999,True
1781841600000,0.0028174,0.0028258,0.0027781,0.0027831,1781845199999,True
1781845200000,0.0027831,0.0028047,0.0027826,0.0028039,1781848799999,True
1781848800000,0.0028039,0.0028136,0.0027945,0.0028057,1781852399999,True
1781852400000,0.0028056,0.0028069,0.0027682,0.0027829,1781855999999,True
1781856000000,0.0027828,0.0028005,0.0027813,0.0027942,1781859599999,True
1781859600000,0.0027943,0.0027982,0.0027757,0.0027836,1781863199999,True
1781863200000,0.0027836,0.0027929,0.0027748,0.0027888,1781866799999,True
1781866800000,0.0027888,0.0027961,0.0027828,0.0027875,1781870399999,True
1781870400000,0.0027876,0.0028074,0.0027681,0.0028051,1781873999999,True
1781874000000,0.0028052,0.0028423,0.0027931,0.0028313,1781877599999,True
1781877600000,0.0028312,0.0028383,0.002819,0.0028237,1781881199999,True
1781881200000,0.0028237,0.0028346,0.0028127,0.002826,1781884799999,True
1781884800000,0.002826,0.0028374,0.002797,0.0027998,1781888399999,True
1781888400000,0.0027997,0.0028347,0.0027948,0.0028255,1781891999999,True
1781892000000,0.0028255,0.0028274,0.0028012,0.0028139,1781895599999,True
1781895600000,0.0028139,0.0028143,0.0027961,0.0028035,1781899199999,True
1781899200000,0.0028036,0.0028281,0.0027955,0.0028253,1781902799999,True
1781902800000,0.0028253,0.0028259,0.002796,0.0028031,1781906399999,True
1781906400000,0.0028031,0.0028179,0.0027991,0.002814,1781909999999,True
1781910000000,0.0028141,0.0028365,0.0028062,0.0028255,1781913599999,True
1781913600000,0.0028254,0.0028488,0.0028216,0.0028312,1781917199999,True
1781917200000,0.0028311,0.0028346,0.0028231,0.0028266,1781920799999,True
1781920800000,0.0028265,0.0028279,0.0028079,0.0028127,1781924399999,True
1781924400000,0.0028126,0.0028287,0.0028106,0.002823,1781927999999,True
1781928000000,0.0028229,0.0028376,0.0028192,0.0028354,1781931599999,True
1781931600000,0.0028355,0.0028659,0.002831,0.0028534,1781935199999,True
1781935200000,0.0028534,0.0028595,0.0028455,0.0028557,1781938799999,True
1781938800000,0.0028557,0.0028597,0.0028366,0.0028396,1781942399999,True
1781942400000,0.0028396,0.0028466,0.0028308,0.0028392,1781945999999,True
1781946000000,0.0028393,0.002851,0.002838,0.0028459,1781949599999,True
1781949600000,0.002846,0.0028519,0.0028339,0.0028425,1781953199999,True
1781953200000,0.0028425,0.0028448,0.0028291,0.0028338,1781956799999,True
1781956800000,0.0028338,0.0028407,0.0028238,0.0028284,1781960399999,True
1781960400000,0.0028284,0.0028285,0.0028008,0.0028106,1781963999999,True
1781964000000,0.0028106,0.0028557,0.0027889,0.0028329,1781967599999,True
1781967600000,0.0028328,0.002852,0.0028223,0.0028381,1781971199999,True
1781971200000,0.0028382,0.0028387,0.0028152,0.0028312,1781974799999,True
1781974800000,0.0028313,0.0028315,0.0027996,0.0028168,1781978399999,True
1781978400000,0.0028169,0.0028263,0.0028105,0.0028119,1781981999999,True
1781982000000,0.0028118,0.0028215,0.0028099,0.0028179,1781985599999,True
1781985600000,0.0028179,0.0028229,0.0028122,0.0028203,1781989199999,True
1781989200000,0.0028204,0.0028373,0.0028181,0.0028244,1781992799999,True
1781992800000,0.0028245,0.002853,0.0028205,0.0028417,1781996399999,True
1781996400000,0.0028418,0.0028544,0.0028346,0.0028362,1781999999999,True
1782000000000,0.0028363,0.002842,0.0028317,0.0028368,1782003599999,True
1782003600000,0.0028368,0.0028445,0.00283,0.0028361,1782007199999,True
1782007200000,0.0028361,0.0028385,0.0028273,0.0028364,1782010799999,True
1782010800000,0.0028364,0.0028506,0.0028322,0.0028425,1782014399999,True
1782014400000,0.0028425,0.0028453,0.0028202,0.0028224,1782017999999,True
1782018000000,0.0028224,0.0028234,0.0028106,0.0028133,1782021599999,True
1782021600000,0.0028133,0.0028269,0.0028114,0.0028254,1782025199999,True
1782025200000,0.0028254,0.0028369,0.0028223,0.0028286,1782028799999,True
1782028800000,0.0028286,0.0028325,0.0028112,0.0028286,1782032399999,True
1782032400000,0.0028286,0.0028467,0.0028243,0.0028452,1782035999999,True
1782036000000,0.0028452,0.0028496,0.0028359,0.0028384,1782039599999,True
1782039600000,0.0028385,0.0028413,0.0028184,0.0028211,1782043199999,True
1782043200000,0.0028209,0.002836,0.0028151,0.0028329,1782046799999,True
1782046800000,0.0028329,0.002843,0.0028287,0.00284,1782050399999,True
1782050400000,0.00284,0.0028447,0.002827,0.0028366,1782053999999,True
1782054000000,0.0028368,0.0028475,0.0028351,0.0028451,1782057599999,True
1782057600000,0.0028451,0.0028462,0.0028256,0.0028406,1782061199999,True
1782061200000,0.0028405,0.0028471,0.0028301,0.0028322,1782064799999,True
1782064800000,0.0028321,0.0028455,0.0028222,0.0028408,1782068399999,True
1782068400000,0.0028409,0.0028469,0.0028389,0.0028417,1782071999999,True
1782072000000,0.0028418,0.0028452,0.0028167,0.0028206,1782075599999,True
1782075600000,0.0028207,0.002822,0.00278,0.0028124,1782079199999,True
1782079200000,0.0028125,0.0028226,0.0027938,0.0028063,1782082799999,True
1782082800000,0.0028062,0.0028062,0.0027813,0.0027876,1782086399999,True
1782086400000,0.0027876,0.00283,0.0027866,0.0028273,1782089999999,True
1782090000000,0.0028273,0.0028767,0.0028217,0.002857,1782093599999,True
1782093600000,0.0028571,0.0028595,0.0028308,0.0028313,1782097199999,True
1782097200000,0.0028313,0.0028416,0.0028131,0.0028162,1782100799999,True
1782100800000,0.0028163,0.0028335,0.0028104,0.0028312,1782104399999,True
1782104400000,0.0028313,0.0028386,0.002826,0.0028297,1782107999999,True
1782108000000,0.0028298,0.0028383,0.0028183,0.0028227,1782111599999,True
1782111600000,0.0028227,0.0028516,0.002821,0.0028439,1782115199999,True
1782115200000,0.0028439,0.0028474,0.0028324,0.0028448,1782118799999,True
1782118800000,0.0028449,0.0028476,0.0028321,0.0028375,1782122399999,True
1782122400000,0.0028375,0.002847,0.0028324,0.0028389,1782125999999,True
1782126000000,0.002839,0.0028816,0.0028366,0.0028743,1782129599999,True
1782129600000,0.0028742,0.0028968,0.0028651,0.0028931,1782133199999,True
1782133200000,0.0028931,0.0029117,0.0028831,0.0029061,1782136799999,True
1782136800000,0.0029062,0.0029088,0.0028556,0.0028672,1782140399999,True
1782140400000,0.0028673,0.0028757,0.0028402,0.002848,1782143999999,True
1782144000000,0.002848,0.0028592,0.0028365,0.002852,1782147599999,True
1782147600000,0.002852,0.0028546,0.0028256,0.0028407,1782151199999,True
1782151200000,0.0028407,0.0028469,0.0028131,0.0028199,1782154799999,True
1782154800000,0.0028199,0.0028246,0.0028106,0.002821,1782158399999,True
1782158400000,0.0028209,0.0028322,0.0028155,0.0028231,1782161999999,True
1782162000000,0.0028231,0.0028247,0.0028048,0.0028146,1782165599999,True
1782165600000,0.0028147,0.0028231,0.0027869,0.0028004,1782169199999,True
1782169200000,0.0028003,0.002812,0.0027968,0.0028091,1782172799999,True
1782172800000,0.002809,0.0028169,0.0027913,0.0028156,1782176399999,True
1782176400000,0.0028156,0.0028251,0.0027907,0.0028122,1782179999999,True
1782180000000,0.0028122,0.0028163,0.0028037,0.0028133,1782183599999,True
1782183600000,0.0028133,0.0028146,0.0028002,0.0028143,1782187199999,True
1782187200000,0.0028144,0.0028165,0.0027909,0.0027929,1782190799999,True
1782190800000,0.002793,0.0028014,0.0027756,0.0027864,1782194399999,True
1782194400000,0.0027865,0.0027882,0.0027067,0.0027293,1782197999999,True
1782198000000,0.0027293,0.0027413,0.0027252,0.0027293,1782201599999,True
1782201600000,0.0027294,0.002736,0.0026617,0.0026931,1782205199999,True
1782205200000,0.0026931,0.0027014,0.0026895,0.0026984,1782208799999,True
1782208800000,0.0026985,0.0027089,0.0026892,0.0026988,1782212399999,True
1782212400000,0.0026989,0.0027263,0.0026942,0.0027254,1782215999999,True
1782216000000,0.0027255,0.0027308,0.0027156,0.0027209,1782219599999,True
1782219600000,0.002721,0.0027476,0.0027046,0.0027409,1782223199999,True
1782223200000,0.0027408,0.0027549,0.0027137,0.0027184,1782226799999,True
1782226800000,0.0027186,0.0027204,0.0026905,0.0027083,1782230399999,True
1782230400000,0.0027082,0.0027285,0.0026961,0.0026974,1782233999999,True
1782234000000,0.0026974,0.0027009,0.0026771,0.0026823,1782237599999,True
1782237600000,0.0026824,0.0026888,0.0026679,0.0026793,1782241199999,True
1782241200000,0.0026793,0.0026913,0.0026763,0.0026884,1782244799999,True
1782244800000,0.0026886,0.0026984,0.0026802,0.0026854,1782248399999,True
1782248400000,0.0026855,0.0026964,0.0026836,0.0026888,1782251999999,True
1782252000000,0.0026888,0.0027076,0.0026863,0.0026966,1782255599999,True
1782255600000,0.0026966,0.0027016,0.0026851,0.0026927,1782259199999,True
1782259200000,0.0026928,0.0027115,0.0026906,0.0027069,1782262799999,True
1782262800000,0.002707,0.002717,0.0026921,0.0027043,1782266399999,True
1782266400000,0.0027043,0.0027068,0.0026829,0.0026837,1782269999999,True
1782270000000,0.0026838,0.002693,0.0026717,0.0026845,1782273599999,True
1782273600000,0.0026846,0.002686,0.0026382,0.0026785,1782277199999,True
1782277200000,0.0026785,0.0026883,0.0026749,0.0026793,1782280799999,True
1782280800000,0.0026794,0.0026794,0.0026638,0.0026745,1782284399999,True
1782284400000,0.0026745,0.0026766,0.0026507,0.0026596,1782287999999,True
1782288000000,0.0026596,0.0026659,0.0026535,0.0026616,1782291599999,True
1782291600000,0.0026616,0.0026616,0.0026421,0.0026452,1782295199999,True
1782295200000,0.0026452,0.0026464,0.0026222,0.0026242,1782298799999,True
1782298800000,0.0026243,0.0026819,0.002615,0.0026574,1782302399999,True
1782302400000,0.0026575,0.0026627,0.002647,0.0026484,1782305999999,True
1782306000000,0.0026485,0.0026515,0.0025801,0.0025971,1782309599999,True
1782309600000,0.002597,0.0026101,0.0025854,0.0025945,1782313199999,True
1782313200000,0.0025946,0.002595,0.0025151,0.0025212,1782316799999,True
1782316800000,0.0025212,0.0025424,0.0024347,0.0024667,1782320399999,True
1782320400000,0.0024667,0.002484,0.0024192,0.002433,1782323999999,True
1782324000000,0.002433,0.0024873,0.0024291,0.0024724,1782327599999,True
1782327600000,0.0024725,0.002485,0.0024641,0.0024835,1782331199999,True
1782331200000,0.0024832,0.002536,0.0024768,0.0025294,1782334799999,True
1782334800000,0.0025295,0.0025309,0.0025012,0.0025287,1782338399999,True
1782338400000,0.0025288,0.0025463,0.0025223,0.0025253,1782341999999,True
1782342000000,0.0025252,0.0025448,0.00252,0.0025302,1782345599999,True
1782345600000,0.0025302,0.0025526,0.0025206,0.0025263,1782349199999,True
1782349200000,0.0025263,0.0025327,0.0025179,0.0025241,1782352799999,True
1782352800000,0.002524,0.002529,0.0025138,0.0025185,1782356399999,True
1782356400000,0.0025185,0.0025225,0.0025089,0.0025137,1782359999999,True
1782360000000,0.0025137,0.0025478,0.0025092,0.002542,1782363599999,True
1782363600000,0.002542,0.0025643,0.0025395,0.0025473,1782367199999,True
1782367200000,0.0025474,0.0025568,0.0025405,0.0025418,1782370799999,True
1782370800000,0.0025418,0.0025438,0.0025307,0.0025388,1782374399999,True
1782374400000,0.0025388,0.0025391,0.0025312,0.0025376,1782377999999,True
1782378000000,0.0025377,0.002544,0.0025218,0.0025313,1782381599999,True
1782381600000,0.0025312,0.0025327,0.0025022,0.0025043,1782385199999,True
1782385200000,0.0025042,0.0025086,0.0024829,0.0024887,1782388799999,True
1782388800000,0.0024887,0.002501,0.0024534,0.0024768,1782392399999,True
1782392400000,0.0024768,0.0025039,0.0023023,0.0023171,1782395999999,True
1782396000000,0.002317,0.0024164,0.002317,0.0023651,1782399599999,True
